Toronto North, (34021) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Toronto North (34021),,,,,,,,,,,,,,,,,,,,,,,,,
Address,4905 Dufferin St., Eccc,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.78047,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.467372,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 186 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34021,Fine Particulate Matter,1/16/2023,11,9,7,7,5,5,4,4,5,5,5,6,7,5,5,5,4,5,5,4,5,6,6,7
34021,Fine Particulate Matter,1/17/2023,7,6,6,4,4,4,5,6,6,6,6,6,7,7,7,10,7,7,7,9,8,13,7,4
34021,Fine Particulate Matter,1/18/2023,5,4,3,3,3,3,2,2,3,4,3,3,2,3,3,4,3,3,5,5,3,2,2,2
34021,Fine Particulate Matter,1/19/2023,2,3,3,3,3,3,3,3,4,4,4,3,3,2,2,2,2,2,2,4,7,8,7,7
34021,Fine Particulate Matter,1/20/2023,8,9,9,7,7,7,10,8,6,5,5,6,4,2,2,2,2,2,3,4,4,4,3,3
34021,Fine Particulate Matter,1/21/2023,3,3,3,3,4,4,2,2,2,2,2,2,2,3,4,5,4,5,6,9,8,8,8,7
34021,Fine Particulate Matter,1/22/2023,6,7,8,9,9,9,8,8,8,9,11,11,8,9,10,10,7,7,8,9,9,8,10,10
34021,Fine Particulate Matter,1/23/2023,7,7,7,7,7,6,7,7,5,6,6,7,7,7,7,7,6,6,6,5,6,8,7,7
34021,Fine Particulate Matter,1/24/2023,7,10,11,12,13,13,14,15,14,8,4,4,4,3,3,3,3,5,7,7,8,9,9,9
34021,Fine Particulate Matter,1/25/2023,9,10,11,12,13,16,14,14,11,-999,-999,-999,-999,-999,-999,2,1,2,2,2,2,3,3,3
34021,Fine Particulate Matter,1/26/2023,3,3,3,3,3,3,3,4,4,-999,-999,-999,3,2,2,2,3,3,4,6,6,6,7,7
34021,Fine Particulate Matter,1/27/2023,7,8,9,12,13,16,14,16,15,12,16,16,16,13,10,8,7,7,6,6,5,4,4,5
34021,Fine Particulate Matter,1/28/2023,5,4,7,9,7,5,4,4,4,4,4,4,4,4,5,6,8,8,9,10,10,10,9,9
34021,Fine Particulate Matter,1/29/2023,9,7,9,11,10,10,9,8,10,11,12,8,6,5,4,4,3,3,3,3,3,3,2,2
34021,Fine Particulate Matter,1/30/2023,2,2,2,2,2,2,2,2,3,6,5,5,7,6,6,6,8,6,4,3,3,4,4,4
34021,Fine Particulate Matter,1/31/2023,4,4,4,3,3,5,5,5,5,6,5,9999,4,3,4,4,5,5,5,6,7,8,8,7
34021,Fine Particulate Matter,2/1/2023,6,7,7,9,11,12,16,16,14,15,15,14,11,12,12,12,11,11,13,14,13,11,14,17
34021,Fine Particulate Matter,2/2/2023,18,18,18,17,16,15,15,15,13,11,11,12,11,10,10,10,11,12,11,3,3,2,2,3
34021,Fine Particulate Matter,2/3/2023,2,2,2,2,2,2,2,2,3,2,3,4,4,4,3,3,3,3,3,3,3,3,3,4
34021,Fine Particulate Matter,2/4/2023,5,5,4,4,4,5,6,5,5,5,5,4,5,5,6,8,8,8,8,9,9,11,10,10
34021,Fine Particulate Matter,2/5/2023,11,10,8,7,7,7,6,6,6,5,5,5,5,5,6,6,6,7,7,8,9,10,11,11
34021,Fine Particulate Matter,2/6/2023,15,19,13,14,12,7,7,7,6,5,5,5,6,6,7,8,9,10,11,11,12,13,12,13
34021,Fine Particulate Matter,2/7/2023,11,10,9,10,11,12,12,13,12,11,10,11,11,12,11,11,12,13,12,12,9,8,7,6
34021,Fine Particulate Matter,2/8/2023,7,11,11,10,11,10,10,10,10,9,8,8,8,9,11,10,11,12,12,12,18,17,19,21
34021,Fine Particulate Matter,2/9/2023,21,22,22,23,24,22,19,20,16,15,11,6,3,3,3,4,6,8,9,10,13,17,10,7
34021,Fine Particulate Matter,2/10/2023,3,3,4,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2
34021,Fine Particulate Matter,2/11/2023,2,2,2,2,2,1,1,2,2,2,3,3,4,4,4,4,4,4,5,4,4,4,4,5
34021,Fine Particulate Matter,2/12/2023,5,6,10,7,16,7,7,8,8,10,11,11,10,9,10,12,10,12,17,15,15,17,19,21
34021,Fine Particulate Matter,2/13/2023,21,19,16,14,15,20,25,26,22,20,19,17,12,9,9,10,11,11,9,8,8,7,5,4
34021,Fine Particulate Matter,2/14/2023,5,5,6,7,9,12,14,16,16,19,19,14,15,16,14,12,11,11,11,11,13,15,12,10
34021,Fine Particulate Matter,2/15/2023,8,7,7,5,5,4,4,4,7,6,6,6,6,5,5,5,5,5,4,4,5,6,6,5
34021,Fine Particulate Matter,2/16/2023,3,4,4,3,2,2,2,3,3,2,3,3,2,3,3,3,3,3,3,4,4,3,2,1
34021,Fine Particulate Matter,2/17/2023,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3
34021,Fine Particulate Matter,2/18/2023,3,2,2,3,4,4,6,7,8,9,8,8,9,10,11,12,13,13,12,14,17,19,23,25
34021,Fine Particulate Matter,2/19/2023,23,20,14,10,8,7,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
34021,Fine Particulate Matter,2/20/2023,5,6,7,6,7,7,7,8,7,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4
34021,Fine Particulate Matter,2/21/2023,4,4,4,4,3,3,3,3,4,6,9,12,8,5,5,6,6,4,3,3,2,2,2,2
34021,Fine Particulate Matter,2/22/2023,2,2,3,3,2,2,2,2,3,3,3,3,4,4,3,3,3,3,3,3,3,2,2,2
34021,Fine Particulate Matter,2/23/2023,2,2,2,2,2,2,2,2,3,3,4,5,4,4,5,4,3,3,3,5,12,15,18,18
34021,Fine Particulate Matter,2/24/2023,14,7,7,5,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
34021,Fine Particulate Matter,2/25/2023,3,3,3,3,3,3,3,3,3,4,5,5,5,6,8,11,11,9,10,10,9,12,12,15
34021,Fine Particulate Matter,2/26/2023,13,11,11,11,12,15,15,13,11,11,9,8,7,6,6,6,6,5,5,5,6,5,4,5
34021,Fine Particulate Matter,2/27/2023,5,5,4,3,3,3,4,4,4,5,4,3,3,3,3,3,3,4,3,3,4,4,4,3
34021,Fine Particulate Matter,2/28/2023,3,3,3,4,5,7,9,11,9,9,5,3,3,3,4,4,5,4,4,4,5,5,7,7
34021,Fine Particulate Matter,3/1/2023,7,9,10,11,12,14,15,14,11,8,7,6,6,6,6,7,7,7,7,8,8,8,9,10
34021,Fine Particulate Matter,3/2/2023,9,8,8,8,9,10,9,9,10,8,7,5,5,5,5,6,5,5,5,5,4,4,4,3
34021,Fine Particulate Matter,3/3/2023,3,3,3,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,3,2,1,0
34021,Fine Particulate Matter,3/4/2023,0,1,1,1,1,1,2,2,3,3,3,4,4,3,2,3,3,3,5,5,5,5,8,9
34021,Fine Particulate Matter,3/5/2023,9,8,9,11,14,20,22,23,21,12,8,7,7,8,10,8,7,6,5,6,7,8,9,9
34021,Fine Particulate Matter,3/6/2023,14,11,10,10,10,10,10,7,7,6,6,5,4,4,6,6,6,5,5,5,5,6,9,6
34021,Fine Particulate Matter,3/7/2023,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2
34021,Fine Particulate Matter,3/8/2023,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,3,2,2
34021,Fine Particulate Matter,3/9/2023,2,2,2,2,2,2,2,3,2,3,3,3,3,4,4,3,3,4,4,4,3,4,4,5
34021,Fine Particulate Matter,3/10/2023,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
34021,Fine Particulate Matter,3/11/2023,3,2,2,2,1,1,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,3/12/2023,3,3,-999,-999,3,3,3,4,4,5,6,6,5,5,4,3,4,4,4,5,5,7,6,5
34021,Fine Particulate Matter,3/13/2023,6,6,6,6,5,6,6,8,9,9,7,7,6,6,6,5,4,4,4,3,2,2,3,3
34021,Fine Particulate Matter,3/14/2023,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
34021,Fine Particulate Matter,3/15/2023,1,1,1,1,1,2,3,3,3,2,3,3,2,2,3,3,3,3,3,5,6,5,6,6
34021,Fine Particulate Matter,3/16/2023,7,8,8,9,9,10,11,12,13,13,14,13,14,15,16,15,13,13,13,13,14,12,9,8
34021,Fine Particulate Matter,3/17/2023,9,8,8,7,7,5,5,6,9,11,14,15,17,10,4,4,4,2,2,2,2,2,2,3
34021,Fine Particulate Matter,3/18/2023,3,4,4,4,4,4,5,5,5,6,6,6,6,5,5,4,4,3,3,3,3,3,3,3
34021,Fine Particulate Matter,3/19/2023,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5
34021,Fine Particulate Matter,3/20/2023,5,4,5,5,5,6,6,7,7,7,7,6,7,8,9,9,9,10,9,8,8,8,7,7
34021,Fine Particulate Matter,3/21/2023,8,8,8,8,9,11,12,14,13,14,14,13,13,13,12,12,13,13,12,12,9,8,8,9
34021,Fine Particulate Matter,3/22/2023,9,9,9,8,8,7,6,6,7,7,8,9,11,12,12,12,13,14,14,14,15,18,21,20
34021,Fine Particulate Matter,3/23/2023,18,20,27,27,25,21,23,25,23,12,11,7,11,13,12,7,5,4,3,3,3,4,4,4
34021,Fine Particulate Matter,3/24/2023,4,4,3,3,3,4,4,4,4,4,4,4,5,5,5,4,5,5,8,9,10,14,12,10
34021,Fine Particulate Matter,3/25/2023,10,8,6,5,4,4,4,4,4,3,3,3,3,3,3,5,7,5,1,2,1,1,2,2
34021,Fine Particulate Matter,3/26/2023,3,3,2,2,3,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,5,7,7,7
34021,Fine Particulate Matter,3/27/2023,7,7,6,5,4,4,4,5,6,5,5,5,4,5,4,5,4,5,5,6,8,11,14,16
34021,Fine Particulate Matter,3/28/2023,15,20,25,13,5,6,5,5,5,6,5,9999,8,10,10,10,11,11,9,9,12,14,15,14
34021,Fine Particulate Matter,3/29/2023,12,8,7,7,8,10,13,13,12,13,11,8,8,10,5,3,3,3,3,2,3,3,3,3
34021,Fine Particulate Matter,3/30/2023,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,6,4,5,5,6,6,6
34021,Fine Particulate Matter,3/31/2023,6,7,6,7,6,6,6,5,4,5,6,7,8,8,9,10,8,9,8,7,8,8,7,5
34021,Fine Particulate Matter,4/1/2023,4,4,2,1,2,5,9,8,6,4,4,4,4,4,4,5,3,2,3,3,3,3,3,2
34021,Fine Particulate Matter,4/2/2023,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,4,4,3,4,5,4,3,3,3
34021,Fine Particulate Matter,4/3/2023,3,3,3,4,4,4,5,6,7,7,7,6,4,4,5,4,4,4,4,5,5,6,6,7
34021,Fine Particulate Matter,4/4/2023,7,6,7,9,7,6,7,9,12,12,8,4,3,3,3,3,5,4,4,4,4,4,3,3
34021,Fine Particulate Matter,4/5/2023,3,3,3,3,3,3,4,4,4,4,4,5,6,7,7,7,7,8,6,7,10,15,14,9
34021,Fine Particulate Matter,4/6/2023,7,7,4,4,3,3,5,5,5,5,4,4,4,4,3,3,3,3,4,4,4,4,4,4
34021,Fine Particulate Matter,4/7/2023,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
34021,Fine Particulate Matter,4/8/2023,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,6,9,6,5,5
34021,Fine Particulate Matter,4/9/2023,5,5,5,5,6,6,7,6,6,6,7,7,7,8,8,10,10,6,5,5,8,9,12,13
34021,Fine Particulate Matter,4/10/2023,12,10,10,11,11,12,14,15,13,12,12,13,14,14,13,13,12,12,10,10,12,11,11,12
34021,Fine Particulate Matter,4/11/2023,13,14,14,14,14,15,17,16,15,15,14,13,14,13,11,10,10,10,11,10,10,8,8,8
34021,Fine Particulate Matter,4/12/2023,8,8,8,8,9,10,11,14,14,14,11,10,9,9,9,9,11,11,9,9,9,8,9,10
34021,Fine Particulate Matter,4/13/2023,11,14,13,13,12,13,15,13,11,11,12,13,15,15,14,13,12,11,11,12,14,14,16,18
34021,Fine Particulate Matter,4/14/2023,19,20,21,22,24,23,21,21,16,13,10,11,18,12,11,10,11,11,12,31,43,43,54,50
34021,Fine Particulate Matter,4/15/2023,35,30,28,24,22,18,14,12,13,11,9,10,10,10,10,11,12,13,12,14,33,33,21,18
34021,Fine Particulate Matter,4/16/2023,16,17,18,19,20,21,27,27,27,29,30,25,20,17,14,17,16,11,6,7,9,5,5,5
34021,Fine Particulate Matter,4/17/2023,5,3,3,2,2,3,3,3,3,3,4,5,5,5,2,2,3,3,3,3,4,5,5,6
34021,Fine Particulate Matter,4/18/2023,5,5,6,5,3,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1
34021,Fine Particulate Matter,4/19/2023,1,1,2,1,2,2,3,2,2,1,1,2,2,3,3,3,3,3,4,3,7,6,3,3
34021,Fine Particulate Matter,4/20/2023,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,4,4,5,4,5,5,4,4,3
34021,Fine Particulate Matter,4/21/2023,4,4,3,3,3,3,3,3,4,5,5,6,8,9,10,10,11,6,4,3,4,4,3,3
34021,Fine Particulate Matter,4/22/2023,3,3,3,4,4,6,6,5,5,4,4,4,3,2,2,1,1,1,1,2,3,5,6,5
34021,Fine Particulate Matter,4/23/2023,7,8,8,7,6,7,7,6,5,4,5,4,9,5,4,5,4,4,4,3,4,4,4,4
34021,Fine Particulate Matter,4/24/2023,4,4,4,4,4,4,5,5,5,4,3,2,2,3,3,3,3,3,2,2,3,3,3,3
34021,Fine Particulate Matter,4/25/2023,4,5,6,6,7,8,8,9,9,6,5,5,6,5,5,6,7,9,12,13,17,17,15,5
34021,Fine Particulate Matter,4/26/2023,10,4,3,3,2,3,3,4,4,4,3,2,5,8,7,6,6,7,7,4,3,3,2,2
34021,Fine Particulate Matter,4/27/2023,2,2,3,3,3,3,3,3,3,4,6,6,6,6,7,8,10,9,8,9,9,8,8,8
34021,Fine Particulate Matter,4/28/2023,9,7,5,4,4,5,6,8,11,15,16,14,14,13,12,13,13,12,11,9,8,6,4,4
34021,Fine Particulate Matter,4/29/2023,5,5,5,5,4,5,4,4,3,2,2,3,2,3,4,4,5,5,5,7,8,7,7,9
34021,Fine Particulate Matter,4/30/2023,8,7,6,6,7,7,8,7,7,7,7,6,5,3,3,2,3,2,2,3,5,5,5,5
34021,Fine Particulate Matter,5/1/2023,4,4,4,4,4,5,5,7,8,8,10,9,6,5,5,5,6,5,5,5,5,3,3,2
34021,Fine Particulate Matter,5/2/2023,2,3,4,3,3,3,3,4,4,4,4,4,3,3,4,4,3,1,1,1,1,1,1,2
34021,Fine Particulate Matter,5/3/2023,3,3,3,3,3,3,2,2,3,3,1,1,1,2,1,1,2,2,1,1,1,1,1,2
34021,Fine Particulate Matter,5/4/2023,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,5,5,5,6,6,6
34021,Fine Particulate Matter,5/5/2023,6,4,4,4,5,6,6,5,5,5,4,4,4,4,4,5,4,4,4,5,6,9,10,11
34021,Fine Particulate Matter,5/6/2023,12,17,18,15,15,12,7,5,3,3,3,3,4,3,4,3,5,6,9,7,12,17,11,10
34021,Fine Particulate Matter,5/7/2023,10,10,9999,17,12,9,7,7,5,3,3,3,6,5,5,4,4,5,4,4,3,3,4,4
34021,Fine Particulate Matter,5/8/2023,5,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,3,4,3,4,3,3,3,3
34021,Fine Particulate Matter,5/9/2023,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,6,4,4,4,4,4
34021,Fine Particulate Matter,5/10/2023,4,4,4,4,5,8,10,9,6,6,5,4,5,5,5,5,5,5,7,7,7,9,10,12
34021,Fine Particulate Matter,5/11/2023,13,14,14,15,12,13,16,15,14,16,16,15,14,12,11,10,6,5,5,6,7,7,8,10
34021,Fine Particulate Matter,5/12/2023,11,10,10,8,8,11,13,11,10,10,9,9,11,11,9,9,7,5,5,5,5,5,5,5
34021,Fine Particulate Matter,5/13/2023,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,7,7,6,7,7,7,6,6,6
34021,Fine Particulate Matter,5/14/2023,6,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3
34021,Fine Particulate Matter,5/15/2023,3,3,3,3,3,5,7,7,5,4,4,4,4,4,5,5,5,5,4,4,5,6,6,6
34021,Fine Particulate Matter,5/16/2023,7,6,6,6,7,8,10,11,8,8,9,9,8,12,11,9,8,6,4,3,3,3,3,3
34021,Fine Particulate Matter,5/17/2023,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34021,Fine Particulate Matter,5/18/2023,3,3,4,4,3,4,5,4,5,5,6,5,5,4,4,4,4,4,4,4,3,4,5,5
34021,Fine Particulate Matter,5/19/2023,5,4,5,5,5,6,6,7,10,9,11,13,13,13,14,12,11,11,11,12,12,12,13,14
34021,Fine Particulate Matter,5/20/2023,13,12,13,11,9,8,19,27,34,28,30,24,10,13,11,8,8,10,7,2,1,2,2,3
34021,Fine Particulate Matter,5/21/2023,5,8,7,7,7,6,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,9,8
34021,Fine Particulate Matter,5/22/2023,8,8,8,8,7,5,4,3,3,3,4,4,5,6,5,5,4,4,6,12,13,36,25,30
34021,Fine Particulate Matter,5/23/2023,31,19,11,9,7,6,5,4,4,4,5,5,5,5,6,5,6,6,6,6,7,8,11,10
34021,Fine Particulate Matter,5/24/2023,9,10,12,12,13,15,15,10,8,6,4,4,4,3,3,3,3,3,3,3,4,3,3,2
34021,Fine Particulate Matter,5/25/2023,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3
34021,Fine Particulate Matter,5/26/2023,3,3,3,4,4,5,7,4,4,4,3,3,3,4,4,4,5,5,7,9,6,7,7,6
34021,Fine Particulate Matter,5/27/2023,6,6,7,6,5,6,9,9,8,6,5,5,4,6,7,7,6,9,7,16,20,15,8,8
34021,Fine Particulate Matter,5/28/2023,7,7,9,8,8,8,7,7,7,6,5,6,4,3,3,4,4,4,5,5,5,5,4,4
34021,Fine Particulate Matter,5/29/2023,4,4,4,4,5,6,7,9,9,8,7,8,9,9,10,9,8,8,8,7,8,7,7,7
34021,Fine Particulate Matter,5/30/2023,7,6,7,7,8,8,8,7,6,6,7,8,9,10,10,10,10,10,10,10,11,12,11,11
34021,Fine Particulate Matter,5/31/2023,12,12,12,12,14,24,20,21,21,20,18,16,17,18,17,15,14,13,13,14,15,20,22,21
34021,Fine Particulate Matter,6/1/2023,20,21,20,18,18,18,20,26,17,15,15,14,14,15,15,15,14,13,13,13,14,14,13,11
34021,Fine Particulate Matter,6/2/2023,16,12,11,11,12,12,13,11,11,12,12,12,13,12,11,12,13,15,14,14,15,14,14,15
34021,Fine Particulate Matter,6/3/2023,14,13,21,33,34,26,18,15,14,14,11,11,11,12,15,13,10,7,7,9,10,10,7,7
34021,Fine Particulate Matter,6/4/2023,6,6,6,6,6,5,5,4,4,4,5,9,10,9,11,8,10,13,20,20,21,25,26,20
34021,Fine Particulate Matter,6/5/2023,17,19,14,13,16,11,10,9,10,10,13,17,21,31,37,29,25,26,36,39,38,39,37,35
34021,Fine Particulate Matter,6/6/2023,32,28,24,21,21,21,17,18,29,44,74,93,96,94,84,80,52,65,54,55,59,47,38,33
34021,Fine Particulate Matter,6/7/2023,22,15,13,14,14,18,22,27,39,94,98,83,75,57,61,66,67,58,41,21,11,9,6,6
34021,Fine Particulate Matter,6/8/2023,7,7,7,8,8,10,14,22,35,41,63,68,43,24,21,26,46,47,40,34,33,33,33,31
34021,Fine Particulate Matter,6/9/2023,27,24,24,22,22,24,24,23,25,27,28,29,28,31,34,32,22,21,21,24,27,30,31,33
34021,Fine Particulate Matter,6/10/2023,33,35,35,34,30,24,22,23,21,18,15,14,15,16,16,18,18,21,23,25,24,21,20,17
34021,Fine Particulate Matter,6/11/2023,13,13,13,13,14,16,19,22,26,28,24,16,12,12,12,17,20,19,25,27,24,19,13,12
34021,Fine Particulate Matter,6/12/2023,14,17,17,17,19,19,19,18,12,6,6,5,4,4,5,3,2,3,3,2,2,5,8,10
34021,Fine Particulate Matter,6/13/2023,11,11,11,11,11,13,14,14,10,8,7,8,8,7,9,10,9,10,10,10,10,9,7,7
34021,Fine Particulate Matter,6/14/2023,8,10,12,12,11,9,7,6,7,6,7,7,8,7,6,6,6,7,8,8,8,8,8,8
34021,Fine Particulate Matter,6/15/2023,8,7,7,6,6,6,5,5,6,8,9,9,10,10,10,12,10,8,9,9,12,13,13,17
34021,Fine Particulate Matter,6/16/2023,21,22,20,16,15,16,16,16,17,19,24,26,27,26,27,30,33,32,39,44,40,35,34,34
34021,Fine Particulate Matter,6/17/2023,34,34,33,31,30,31,33,33,36,37,26,15,14,12,12,11,9,9,9,10,11,12,15,16
34021,Fine Particulate Matter,6/18/2023,17,18,17,14,13,12,12,17,32,41,41,52,53,61,67,64,54,54,59,60,87,61,54,26
34021,Fine Particulate Matter,6/19/2023,19,19,19,17,14,10,7,6,8,10,7,6,7,8,7,7,7,8,7,6,6,7,6,7
34021,Fine Particulate Matter,6/20/2023,8,7,6,6,6,6,6,6,6,8,6,7,6,5,6,7,5,4,4,5,5,5,7,8
34021,Fine Particulate Matter,6/21/2023,9,10,13,15,15,14,12,12,12,13,14,13,12,12,12,13,14,11,8,8,8,9,11,14
34021,Fine Particulate Matter,6/22/2023,15,15,17,19,20,21,21,15,6,9999,4,4,5,4,4,4,3,3,3,3,3,4,4,4
34021,Fine Particulate Matter,6/23/2023,4,4,4,3,3,3,4,3,3,5,5,4,4,4,4,3,3,3,3,3,4,3,3,4
34021,Fine Particulate Matter,6/24/2023,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,4,5,6
34021,Fine Particulate Matter,6/25/2023,7,8,8,8,8,8,10,11,11,12,13,13,12,8,5,5,6,6,7,7,7,6,6,5
34021,Fine Particulate Matter,6/26/2023,6,3,3,4,5,5,4,4,5,7,9,10,5,5,4,5,5,4,4,4,4,4,4,4
34021,Fine Particulate Matter,6/27/2023,4,4,4,4,5,6,6,5,6,7,5,4,3,3,4,20,52,44,56,51,56,81,107,117
34021,Fine Particulate Matter,6/28/2023,107,92,97,105,95,69,56,61,39,67,108,107,183,206,96,82,70,57,56,48,16,4,4,4
34021,Fine Particulate Matter,6/29/2023,5,5,6,5,5,5,6,5,8,21,32,66,65,59,47,39,20,12,33,47,72,86,83,86
34021,Fine Particulate Matter,6/30/2023,96,95,90,83,73,73,73,74,72,71,75,74,69,63,44,45,49,66,77,77,83,88,83,86
34021,Fine Particulate Matter,7/1/2023,86,81,59,48,43,37,33,30,25,20,23,25,24,12,11,14,21,26,15,17,17,19,24,32
34021,Fine Particulate Matter,7/2/2023,70,43,28,27,30,31,27,23,20,17,14,16,18,18,19,18,14,13,12,11,11,14,13,16
34021,Fine Particulate Matter,7/3/2023,17,16,15,14,12,11,12,12,10,9,8,9,9,8,7,7,8,9,10,10,10,10,10,11
34021,Fine Particulate Matter,7/4/2023,12,12,12,11,9,8,11,14,13,17,14,13,13,13,12,13,12,12,12,12,12,13,15,15
34021,Fine Particulate Matter,7/5/2023,14,13,13,12,13,13,14,14,12,14,12,12,13,13,12,11,11,10,10,10,10,15,12,10
34021,Fine Particulate Matter,7/6/2023,9,10,10,11,13,14,13,13,12,12,12,12,10,8,5,4,6,6,6,7,8,9,9,7
34021,Fine Particulate Matter,7/7/2023,7,7,6,5,5,5,7,9,8,7,5,5,5,5,4,4,4,4,4,4,6,7,8,8
34021,Fine Particulate Matter,7/8/2023,9,9,9,9,9,9,11,12,9,8,6,5,6,9,10,11,9,8,7,6,6,5,5,5
34021,Fine Particulate Matter,7/9/2023,5,5,5,5,5,5,5,5,6,7,7,8,7,7,6,6,5,4,4,4,4,5,5,5
34021,Fine Particulate Matter,7/10/2023,6,6,6,6,6,6,7,6,6,6,6,6,6,8,8,8,9,9,9,10,12,13,9,10
34021,Fine Particulate Matter,7/11/2023,8,10,10,10,11,12,14,14,13,11,11,10,10,10,9,9,8,7,7,7,7,6,7,7
34021,Fine Particulate Matter,7/12/2023,5,4,4,3,3,3,3,3,3,3,4,3,4,4,4,4,5,6,6,6,5,5,5,5
34021,Fine Particulate Matter,7/13/2023,4,5,6,4,4,4,5,5,2,2,2,2,3,3,4,4,4,4,4,4,4,5,5,5
34021,Fine Particulate Matter,7/14/2023,6,6,6,6,7,7,9,10,7,6,6,6,7,7,7,7,7,7,7,7,6,6,7,7
34021,Fine Particulate Matter,7/15/2023,7,7,7,7,8,7,6,6,6,7,7,8,9,8,8,8,9,9,8,6,5,5,4,4
34021,Fine Particulate Matter,7/16/2023,4,4,4,4,4,4,4,4,5,7,7,9,13,14,16,18,15,19,20,34,32,28,28,35
34021,Fine Particulate Matter,7/17/2023,39,39,40,35,25,20,16,14,12,14,22,20,23,27,33,35,37,40,36,22,13,13,12,9
34021,Fine Particulate Matter,7/18/2023,7,5,6,6,6,7,7,11,12,11,8,6,5,4,4,3,3,3,3,3,4,4,3,4
34021,Fine Particulate Matter,7/19/2023,4,4,4,4,4,6,4,3,3,5,5,6,5,5,5,5,6,7,6,10,8,10,8,7
34021,Fine Particulate Matter,7/20/2023,7,6,6,6,6,6,7,9,7,6,6,6,6,6,6,6,7,9,11,11,4,4,6,5
34021,Fine Particulate Matter,7/21/2023,5,6,5,4,5,6,6,5,6,5,5,5,5,6,6,6,7,8,9,8,8,8,8,9
34021,Fine Particulate Matter,7/22/2023,9,9,9,9,9,9,11,11,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
34021,Fine Particulate Matter,7/23/2023,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
34021,Fine Particulate Matter,7/24/2023,9999,9999,9999,9999,9999,9999,9999,9999,9999,8,8,8,8,9,9,7,5,4,5,6,7,7,8,8
34021,Fine Particulate Matter,7/25/2023,8,9,10,12,12,13,14,10,15,18,18,19,15,14,13,14,16,18,21,22,18,19,19,19
34021,Fine Particulate Matter,7/26/2023,21,25,26,30,31,35,33,33,31,29,30,34,32,34,35,38,30,28,27,24,10,6,4,3
34021,Fine Particulate Matter,7/27/2023,4,4,3,2,3,3,4,4,5,4,5,3,2,4,9,11,13,13,21,30,31,33,33,34
34021,Fine Particulate Matter,7/28/2023,34,32,31,31,27,26,26,24,22,21,22,19,18,18,17,15,13,11,11,13,11,11,12,11
